Trd, 085758.467, 126
Trd, 085758.500, 119
Trd, 085758.600, 116
Trd, 085759.083, 132
Trd, 085759.467, 114
Trd, 085759.550, 133
Trd, 085759.900, 132
Trd, 085760.033, 131
Trd, 085760.250, 125
Trd, 085760.317, 125
Trd, 085760.417, 124
Trd, 085760.583, 118
Trd, 085760.650, 132
Trd, 085761.167, 107
Trd, 085761.333, 114
Trd, 085761.417, 107
Trd, 085761.600, 107
Trd, 085761.900, 137
Trd, 085762.400, 139
Trd, 085762.800, 137
Trd, 085763.600, 137
Trd, 085764.250, 137
Trd, 085764.333, 139
Trd, 085764.417, 117
Trd, 085764.667, 140
Trd, 085765.067, 139
Trd, 085765.267, 138
Trd, 085765.333, 123
Trd, 085766.250, 122
Trd, 085766.300, 121
Trd, 085766.583, 139
Trd, 085767.417, 135
Trd, 085767.800, 136
Trd, 085767.850, 135
Trd, 085767.883, 134
Trd, 085768.200, 127
Trd, 085768.233, 137
Trd, 085768.467, 131
Trd, 085768.483, 124
Trd, 085769.083, 124
Trd, 085769.217, 122
Trd, 085769.300, 121
Trd, 085769.550, 120
Trd, 085770.150, 122
Trd, 085770.367, 114
Trd, 085770.567, 123
Trd, 085770.700, 124
Trd, 085771.067, 127
Trd, 085771.133, 128
Trd, 085771.517, 119
Trd, 085771.550, 115
Trd, 085772.167, 139
Trd, 085772.600, 139
Trd, 085773.267, 140
Trd, 085773.400, 138
Trd, 085773.450, 128
Trd, 085773.683, 136
Trd, 085773.883, 122
Trd, 085773.967, 121
Trd, 085774.400, 138
Trd, 085774.883, 140
Trd, 085775.033, 126
Trd, 085775.100, 121
Trd, 085775.667, 121
Trd, 085775.800, 124
Trd, 085775.950, 120
Trd, 085776.433, 109
Trd, 085776.917, 140
Trd, 085777.767, 124
Trd, 085777.783, 134
Trd, 085777.800, 118
Trd, 085777.833, 117
Trd, 085778.450, 129
Trd, 085778.550, 130
Trd, 085778.633, 132
Trd, 085778.817, 122
Trd, 085778.900, 133
Trd, 085779.183, 120
Trd, 085779.350, 116
Trd, 085779.617, 121
Trd, 085779.883, 134
Trd, 085779.917, 127
Trd, 085780.050, 126
Trd, 085780.833, 110
Trd, 085781.000, 129
Trd, 085781.217, 134
Trd, 085781.250, 114
Trd, 085782.317, 137
Trd, 085782.383, 136
Trd, 085782.967, 124
Trd, 085783.450, 133
Trd, 085783.783, 132
Trd, 085783.900, 126
Trd, 085784.033, 124
Trd, 085784.133, 132
Trd, 085784.250, 133
Trd, 085784.367, 114
Trd, 085784.567, 127
Trd, 085784.867, 110
Trd, 085785.000, 118
Trd, 085785.050, 117
Trd, 085785.183, 133
Trd, 085785.750, 106
Trd, 085786.450, 131
Trd, 085786.883, 114
Trd, 085787.067, 129
Trd, 085787.083, 130
Trd, 085787.233, 132
Trd, 085787.283, 100
Trd, 085787.650, 134
Trd, 085787.850, 140
Trd, 085787.967, 136
Trd, 085788.017, 132
Trd, 085788.200, 131
Trd, 085788.633, 126
Trd, 085788.717, 112
Trd, 085789.367, 139
Trd, 085789.583, 138
Trd, 085790.567, 140
Trd, 085790.583, 139
Trd, 085790.883, 132
Trd, 085791.667, 134
Trd, 085791.833, 134
Trd, 085792.550, 134
Trd, 085792.850, 139
Trd, 085792.883, 132
Trd, 085793.450, 140
Trd, 085793.467, 116
Trd, 085793.683, 140
Trd, 085793.717, 118
Trd, 085794.233, 129
Trd, 085794.317, 131
Trd, 085794.417, 137
Trd, 085795.267, 121
Trd, 085795.467, 122
Trd, 085795.783, 121
Trd, 085795.867, 121
Trd, 085796.467, 120
Trd, 085796.583, 123
Trd, 085796.783, 109
Trd, 085796.817, 110
Trd, 085796.883, 124
Trd, 085797.200, 126
Trd, 085797.350, 117
Trd, 085797.400, 116
Trd, 085797.850, 118
Trd, 085798.283, 118
Trd, 085798.717, 124
Trd, 085798.783, 131
Trd, 085798.967, 140
Trd, 085799.500, 128
Trd, 085799.533, 125
Trd, 085799.567, 119
Trd, 085800.883, 140
Trd, 085800.900, 140
Trd, 085801.000, 140
Trd, 085801.700, 140
Trd, 085802.200, 139
Trd, 085802.333, 139
Trd, 085802.583, 138
Trd, 085803.117, 131
Trd, 085803.567, 129
Trd, 085803.583, 132
Trd, 085804.050, 138
Trd, 085804.183, 137
Trd, 085804.483, 134
Trd, 085804.617, 138
Trd, 085804.950, 127
Trd, 085804.983, 114
Trd, 085805.050, 130
Trd, 085805.333, 101
Trd, 085805.367, 116
Trd, 085805.433, 126
Trd, 085805.850, 126
Trd, 085806.250, 105
Trd, 085806.617, 122
Trd, 085806.917, 131
Trd, 085807.017, 131
Trd, 085807.300, 130
Trd, 085807.433, 112
Trd, 085807.483, 111
Trd, 085807.517, 104
Trd, 085807.833, 109
Trd, 085808.017, 137
Trd, 085808.033, 123
Trd, 085808.167, 102
Trd, 085808.650, 138
Trd, 085808.883, 110
Trd, 085809.000, 101
Trd, 085809.700, 100
Trd, 085809.833, 108
Trd, 085810.683, 139
Trd, 085811.167, 125
Trd, 085811.817, 129
Trd, 085811.933, 128
Trd, 085812.383, 133
Trd, 085812.633, 129
Trd, 085812.833, 136
Trd, 085813.233, 129
Trd, 085814.167, 132
Trd, 085814.283, 132
Trd, 085814.300, 133
Trd, 085814.317, 131
Trd, 085814.417, 132
Trd, 085814.967, 140
Trd, 085815.017, 139
Trd, 085815.067, 138
Trd, 085815.433, 124
Trd, 085815.517, 117
Trd, 085815.950, 139
Trd, 085815.983, 121
Trd, 085816.167, 111
Trd, 085816.983, 140
Trd, 085817.400, 140
Trd, 085817.533, 140
Trd, 085817.783, 128
Trd, 085818.183, 140
Trd, 085818.383, 130
Trd, 085818.550, 140
Trd, 085818.783, 117
Trd, 085818.967, 121
Trd, 085820.683, 134
Trd, 085820.867, 138
Trd, 085821.300, 139
Trd, 085821.383, 136
Trd, 085821.500, 135
Trd, 085821.733, 122
Trd, 085821.817, 121
Trd, 085822.100, 121
Trd, 085822.117, 120
Trd, 085822.283, 120
Trd, 085822.383, 119
Trd, 085822.500, 123
Trd, 085822.733, 134
Trd, 085822.833, 99
Trd, 085823.000, 136
Trd, 085823.667, 130
Trd, 085824.600, 122
Trd, 085824.633, 121
Trd, 085824.983, 134
Trd, 085825.000, 126
Trd, 085825.033, 123
Trd, 085825.450, 133
Trd, 085825.767, 122
Trd, 085826.267, 100
Trd, 085826.350, 122
Trd, 085826.550, 99
Trd, 085827.333, 102
Trd, 085827.350, 121
Trd, 085827.583, 88
Trd, 085828.100, 87
Trd, 085828.300, 93
Trd, 085828.383, 92
Trd, 085828.533, 118
Trd, 085828.750, 80
Trd, 085828.800, 78
Trd, 085829.833, 111
Trd, 085829.850, 109
Trd, 085830.350, 88
Trd, 085830.450, 112
Trd, 085830.500, 79
Trd, 085830.567, 113
Trd, 085831.067, 122
Trd, 085831.083, 121
Trd, 085831.233, 132
Trd, 085831.583, 134
Trd, 085831.667, 125
Trd, 085831.767, 135
Trd, 085831.900, 109
Trd, 085832.650, 129
Trd, 085832.667, 128
Trd, 085832.750, 136
Trd, 085833.167, 131
Trd, 085833.200, 133
Trd, 085833.500, 113
Trd, 085833.633, 123
Trd, 085834.717, 139
Trd, 085835.117, 133
Trd, 085835.200, 133
Trd, 085835.450, 129
Trd, 085836.250, 140
Trd, 085836.500, 140
Trd, 085836.533, 136
Trd, 085836.850, 131
Trd, 085836.900, 130
Trd, 085837.533, 140
Trd, 085837.650, 140
Trd, 085837.733, 139
Trd, 085837.817, 129
Trd, 085837.967, 126
Trd, 085838.217, 132
Trd, 085838.300, 138
Trd, 085838.350, 131
Trd, 085839.050, 134
Trd, 085839.767, 124
Trd, 085840.000, 131
Trd, 085840.117, 130
Trd, 085840.250, 132
Trd, 085840.350, 114
Trd, 085840.367, 134
Trd, 085840.517, 122
Trd, 085840.650, 113
Trd, 085841.000, 139
Trd, 085841.033, 128
Trd, 085841.267, 112
Trd, 085842.150, 108
Trd, 085842.683, 119
Trd, 085843.117, 108
Trd, 085843.167, 119
Trd, 085843.750, 121
Trd, 085843.833, 112
Trd, 085843.867, 119
Trd, 085843.883, 107
Trd, 085844.683, 128
Trd, 085844.817, 126
Trd, 085844.933, 124
Trd, 085845.500, 122
Trd, 085845.767, 122
Trd, 085845.800, 121
Trd, 085845.883, 125
Trd, 085846.000, 119
Trd, 085846.883, 116
Trd, 085846.967, 139
Trd, 085847.283, 132
Trd, 085847.700, 130
Trd, 085847.967, 132
Trd, 085848.050, 130
Trd, 085848.183, 131
Trd, 085848.400, 120
Trd, 085848.917, 125
Trd, 085849.283, 117
Trd, 085849.350, 107
Trd, 085849.517, 106
Trd, 085849.933, 137
Trd, 085850.283, 134
Trd, 085851.067, 124
Trd, 085851.317, 124
Trd, 085851.683, 123
Trd, 085852.067, 121
Trd, 085852.150, 120
Trd, 085852.300, 124
Trd, 085852.500, 125
Trd, 085852.900, 116
