Trd, 085781.750, 130
Trd, 085782.050, 130
Trd, 085782.183, 131
Trd, 085782.217, 127
Trd, 085782.717, 126
Trd, 085782.867, 126
Trd, 085783.550, 133
Trd, 085783.833, 131
Trd, 085783.967, 132
Trd, 085784.033, 121
Trd, 085784.150, 130
Trd, 085784.867, 116
Trd, 085784.917, 113
Trd, 085785.133, 139
Trd, 085785.267, 99
Trd, 085785.783, 132
Trd, 085786.083, 130
Trd, 085786.267, 139
Trd, 085786.333, 107
Trd, 085786.383, 100
Trd, 085786.533, 126
Trd, 085787.033, 100
Trd, 085787.083, 87
Trd, 085787.367, 140
Trd, 085787.567, 135
Trd, 085787.783, 130
Trd, 085787.967, 126
Trd, 085787.983, 119
Trd, 085788.233, 137
Trd, 085788.400, 137
Trd, 085788.683, 136
Trd, 085789.250, 132
Trd, 085789.450, 135
Trd, 085790.533, 123
Trd, 085790.650, 124
Trd, 085790.683, 122
Trd, 085791.300, 124
Trd, 085791.350, 124
Trd, 085791.600, 122
Trd, 085791.683, 124
Trd, 085791.750, 122
Trd, 085792.000, 123
Trd, 085792.200, 122
Trd, 085792.317, 128
Trd, 085792.333, 110
Trd, 085792.450, 123
Trd, 085792.600, 130
Trd, 085792.750, 110
Trd, 085793.267, 100
Trd, 085793.350, 111
Trd, 085793.500, 120
Trd, 085793.517, 95
Trd, 085794.133, 140
Trd, 085794.383, 140
Trd, 085794.417, 111
Trd, 085794.667, 110
Trd, 085794.783, 102
Trd, 085794.900, 134
Trd, 085794.983, 99
Trd, 085795.633, 135
Trd, 085795.733, 124
Trd, 085795.817, 123
Trd, 085796.467, 122
Trd, 085796.617, 122
Trd, 085796.700, 121
Trd, 085796.817, 131
Trd, 085796.917, 118
Trd, 085797.600, 132
Trd, 085797.967, 116
Trd, 085798.200, 131
Trd, 085798.217, 116
Trd, 085798.567, 115
Trd, 085799.083, 127
Trd, 085799.200, 126
Trd, 085799.383, 136
Trd, 085799.583, 110
Trd, 085799.683, 124
Trd, 085799.883, 125
Trd, 085800.067, 136
Trd, 085800.267, 121
Trd, 085800.300, 124
Trd, 085800.617, 129
Trd, 085800.767, 120
Trd, 085801.050, 138
Trd, 085801.533, 140
Trd, 085802.033, 131
Trd, 085802.217, 138
Trd, 085802.667, 129
Trd, 085802.867, 128
Trd, 085803.250, 136
Trd, 085803.683, 121
Trd, 085803.700, 119
Trd, 085803.883, 126
Trd, 085804.367, 130
Trd, 085804.767, 134
Trd, 085804.883, 112
Trd, 085804.900, 118
Trd, 085805.833, 140
Trd, 085806.033, 140
Trd, 085806.267, 137
Trd, 085806.667, 140
Trd, 085806.700, 139
Trd, 085806.983, 137
Trd, 085807.000, 137
Trd, 085807.433, 130
Trd, 085807.567, 138
Trd, 085807.950, 127
Trd, 085807.983, 126
Trd, 085808.250, 127
Trd, 085808.550, 126
Trd, 085808.600, 130
Trd, 085808.783, 138
Trd, 085808.917, 124
Trd, 085809.067, 124
Trd, 085809.117, 97
Trd, 085809.183, 98
Trd, 085809.400, 120
Trd, 085809.517, 104
Trd, 085809.617, 97
Trd, 085810.750, 120
Trd, 085810.933, 133
Trd, 085811.050, 111
Trd, 085811.267, 126
Trd, 085811.333, 130
Trd, 085811.417, 130
Trd, 085811.917, 113
Trd, 085812.017, 103
Trd, 085812.317, 139
Trd, 085812.850, 139
Trd, 085812.900, 138
Trd, 085812.917, 131
Trd, 085813.017, 138
Trd, 085813.167, 138
Trd, 085813.683, 120
Trd, 085814.200, 135
Trd, 085814.433, 130
Trd, 085814.617, 107
Trd, 085814.683, 106
Trd, 085815.233, 134
Trd, 085815.383, 135
Trd, 085815.700, 115
Trd, 085815.750, 115
Trd, 085815.817, 134
Trd, 085815.850, 135
Trd, 085816.333, 135
Trd, 085816.667, 128
Trd, 085816.933, 125
Trd, 085817.050, 130
Trd, 085817.067, 132
Trd, 085817.117, 135
Trd, 085817.367, 115
Trd, 085817.483, 114
Trd, 085817.767, 111
Trd, 085817.917, 103
Trd, 085818.333, 103
Trd, 085818.400, 102
Trd, 085818.667, 93
Trd, 085819.283, 129
Trd, 085819.567, 132
Trd, 085819.850, 107
Trd, 085820.317, 109
Trd, 085820.350, 111
Trd, 085820.367, 112
Trd, 085820.800, 125
Trd, 085820.883, 101
Trd, 085821.033, 93
Trd, 085821.067, 121
Trd, 085821.300, 97
Trd, 085821.833, 140
Trd, 085822.133, 140
Trd, 085822.383, 140
Trd, 085822.617, 136
Trd, 085822.817, 132
Trd, 085823.133, 137
Trd, 085823.733, 125
Trd, 085824.183, 129
Trd, 085824.283, 139
Trd, 085824.467, 132
Trd, 085824.650, 115
Trd, 085824.817, 125
Trd, 085824.900, 114
Trd, 085825.050, 121
Trd, 085825.067, 126
Trd, 085825.283, 103
Trd, 085825.467, 131
Trd, 085825.567, 133
Trd, 085825.617, 84
Trd, 085825.700, 113
Trd, 085825.767, 134
Trd, 085825.933, 133
Trd, 085826.383, 100
Trd, 085826.483, 112
Trd, 085826.800, 135
Trd, 085827.150, 115
Trd, 085827.217, 111
Trd, 085827.317, 97
Trd, 085827.867, 105
Trd, 085827.950, 116
Trd, 085827.967, 117
Trd, 085828.267, 125
Trd, 085828.467, 128
Trd, 085828.500, 118
Trd, 085828.900, 82
Trd, 085830.700, 140
Trd, 085830.883, 139
Trd, 085831.383, 139
Trd, 085831.500, 138
Trd, 085831.550, 137
Trd, 085831.650, 130
Trd, 085831.733, 114
Trd, 085832.350, 135
Trd, 085832.533, 136
Trd, 085832.700, 139
Trd, 085833.017, 135
Trd, 085833.183, 134
Trd, 085833.267, 136
Trd, 085833.333, 129
Trd, 085833.583, 134
Trd, 085833.767, 132
Trd, 085834.067, 134
Trd, 085834.083, 131
Trd, 085834.367, 113
Trd, 085835.100, 133
Trd, 085835.167, 132
Trd, 085835.200, 127
Trd, 085835.550, 125
Trd, 085835.583, 126
Trd, 085836.117, 123
Trd, 085836.150, 125
Trd, 085836.333, 123
Trd, 085836.800, 122
Trd, 085836.817, 110
Trd, 085836.867, 128
Trd, 085836.933, 130
Trd, 085837.033, 130
Trd, 085837.500, 108
Trd, 085837.800, 110
Trd, 085838.483, 139
Trd, 085838.567, 137
Trd, 085839.133, 116
Trd, 085839.317, 101
Trd, 085839.733, 101
Trd, 085839.783, 115
Trd, 085839.917, 116
Trd, 085840.033, 126
Trd, 085840.050, 99
Trd, 085840.067, 87
Trd, 085840.300, 124
Trd, 085841.350, 126
Trd, 085841.450, 106
Trd, 085841.483, 133
Trd, 085841.800, 132
Trd, 085841.917, 136
Trd, 085842.050, 133
Trd, 085842.133, 130
Trd, 085842.250, 103
Trd, 085842.683, 116
Trd, 085843.250, 136
Trd, 085843.283, 129
Trd, 085843.300, 99
Trd, 085843.383, 135
Trd, 085843.883, 86
Trd, 085844.033, 94
Trd, 085844.067, 111
Trd, 085844.300, 120
Trd, 085844.800, 107
Trd, 085845.000, 106
Trd, 085845.083, 108
Trd, 085845.283, 84
Trd, 085845.417, 120
Trd, 085845.883, 140
Trd, 085846.717, 128
Trd, 085846.767, 127
Trd, 085847.033, 119
Trd, 085847.433, 111
Trd, 085847.733, 116
Trd, 085847.850, 113
Trd, 085847.967, 118
Trd, 085848.017, 101
Trd, 085848.033, 97
Trd, 085848.150, 130
Trd, 085848.267, 131
Trd, 085848.800, 140
Trd, 085848.933, 128
Trd, 085849.083, 108
Trd, 085849.133, 94
Trd, 085849.517, 99
Trd, 085849.717, 129
Trd, 085850.267, 137
Trd, 085850.283, 136
Trd, 085850.483, 136
Trd, 085850.600, 135
Trd, 085850.733, 136
Trd, 085850.833, 128
Trd, 085851.217, 128
Trd, 085851.967, 122
Trd, 085852.183, 121
Trd, 085852.333, 115
Trd, 085852.500, 125
Trd, 085852.767, 127
Trd, 085852.783, 115
Trd, 085852.800, 114
Trd, 085853.550, 126
Trd, 085853.667, 121
Trd, 085853.700, 106
Trd, 085853.767, 134
Trd, 085854.167, 107
Trd, 085854.233, 108
Trd, 085854.283, 134
Trd, 085854.433, 118
Trd, 085854.633, 137
Trd, 085854.800, 107
Trd, 085855.850, 124
Trd, 085855.917, 138
Trd, 085856.017, 138
Trd, 085856.300, 138
Trd, 085857.050, 140
Trd, 085857.067, 140
Trd, 085857.717, 138
Trd, 085857.850, 136
Trd, 085857.867, 121
Trd, 085858.650, 137
Trd, 085858.750, 130
Trd, 085858.817, 127
Trd, 085859.383, 131
Trd, 085859.533, 132
Trd, 085859.750, 127
Trd, 085859.800, 126
Trd, 085859.850, 124
Trd, 085859.917, 124
Trd, 085860.167, 107
Trd, 085860.217, 138
Trd, 085860.250, 104
Trd, 085861.267, 135
Trd, 085861.400, 108
Trd, 085861.600, 117
Trd, 085861.683, 118
Trd, 085862.483, 106
Trd, 085862.533, 98
Trd, 085862.683, 97
Trd, 085862.767, 78
Trd, 085862.933, 80
Trd, 085863.100, 98
Trd, 085863.250, 129
Trd, 085863.433, 92
Trd, 085863.567, 97
Trd, 085863.750, 87
Trd, 085864.017, 129
Trd, 085864.050, 110
Trd, 085864.350, 113
Trd, 085864.383, 125
Trd, 085864.450, 105
Trd, 085864.467, 70
Trd, 085864.483, 68
Trd, 085864.717, 125
Trd, 085864.950, 105
Trd, 085865.400, 72
Trd, 085865.617, 87
Trd, 085866.033, 106
Trd, 085866.417, 82
Trd, 085866.433, 77
Trd, 085866.550, 67
Trd, 085867.567, 136
Trd, 085867.600, 135
Trd, 085868.117, 134
Trd, 085868.167, 135
Trd, 085868.417, 133
Trd, 085869.050, 127
Trd, 085869.083, 125
Trd, 085869.100, 125
Trd, 085869.250, 114
Trd, 085869.350, 111
Trd, 085869.550, 136
Trd, 085869.800, 130
Trd, 085870.133, 123
Trd, 085870.333, 111
Trd, 085870.417, 133
Trd, 085870.550, 134
Trd, 085870.867, 120
Trd, 085871.067, 120
Trd, 085871.300, 128
Trd, 085871.433, 120
Trd, 085871.767, 129
Trd, 085872.033, 120
Trd, 085872.167, 140
Trd, 085872.733, 138
Trd, 085872.850, 119
Trd, 085873.150, 124
Trd, 085873.350, 140
Trd, 085873.783, 123
Trd, 085874.367, 138
Trd, 085874.400, 119
Trd, 085874.700, 135
Trd, 085875.683, 137
Trd, 085875.767, 130
Trd, 085876.133, 119
Trd, 085876.267, 118
Trd, 085876.283, 130
Trd, 085876.300, 117
Trd, 085876.483, 112
Trd, 085876.650, 128
Trd, 085876.717, 107
Trd, 085876.783, 96
Trd, 085877.017, 131
Trd, 085877.467, 84
Trd, 085877.483, 71
Trd, 085877.917, 105
Trd, 085878.050, 106
Trd, 085878.250, 137
Trd, 085878.500, 139
Trd, 085878.883, 115
Trd, 085878.900, 118
Trd, 085879.117, 109
