B00, 100
B00, Trade, 85707.900, 138, B00, S25, 1
B00, Trade, 85712.333, 134, S05, B00, 1
B00, Trade, 85717.467, 121, B00, S17, 1
B00, Trade, 85723.683, 123, B00, S07, 1
B00, Trade, 85726.817, 136, B00, S29, 1
B00, Trade, 85733.167, 115, S23, B00, 1
B00, Trade, 85739.533, 137, B00, S00, 1
B00, Trade, 85744.033, 119, B00, S21, 1
B00, Trade, 85747.950, 131, S19, B00, 1
B00, Trade, 85751.667, 134, B00, S04, 1
B00, Trade, 85755.133, 113, B00, S12, 1
B00, Trade, 85761.233, 128, B00, S20, 1
B00, Trade, 85766.017, 140, B00, S17, 1
B00, Trade, 85771.317, 133, B00, S26, 1
B00, Trade, 85775.867, 134, B00, S13, 1
B00, Trade, 85783.633, 139, S05, B00, 1
B00, Trade, 85789.883, 96, B00, S17, 1
B00, Trade, 85794.467, 131, S00, B00, 1
B00, Trade, 85806.100, 110, B00, S10, 1
B00, Trade, 85817.117, 138, B00, S02, 1
B00, Trade, 85820.383, 118, B00, S28, 1
B00, Trade, 85822.933, 123, B00, S04, 1
B00, Trade, 85824.350, 117, B00, S25, 1
B00, Trade, 85837.900, 133, B00, S22, 1
B00, Trade, 85844.467, 118, S02, B00, 1
B00, Trade, 85858.983, 127, S01, B00, 1
B00, Trade, 85864.133, 113, B00, S00, 1
B00, Trade, 85873.717, 126, B00, S06, 1
B00, Trade, 85876.867, 134, B00, S15, 1
B00, Trade, 85886.933, 130, B00, S21, 1
B00, Trade, 85901.700, 139, B00, S28, 1
B00, Trade, 85911.583, 134, B00, S14, 1
B00, Trade, 85914.367, 131, B00, S22, 1
B00, Trade, 85919.833, 124, B00, S26, 1
B00, Trade, 85925.350, 98, B00, S14, 1
B00, Trade, 85934.267, 132, S15, B00, 1
B00, Trade, 85937.950, 132, B00, S29, 1
B00, Trade, 85945.250, 130, B00, S03, 1
B00, Trade, 85946.033, 124, B00, S22, 1
B00, Trade, 85955.383, 139, B00, S28, 1
B00, Trade, 85955.900, 138, S17, B00, 1
B00, Trade, 85967.283, 137, S01, B00, 1
B00, Trade, 85971.367, 127, S25, B00, 1
B00, Trade, 85981.033, 129, B00, S15, 1
B00, Trade, 85981.667, 133, B00, S20, 1
B00, Trade, 85990.017, 123, B00, S28, 1
B00, Trade, 86003.683, 140, S23, B00, 1
B00, Trade, 86011.067, 140, B00, S10, 1
B00, Trade, 86015.233, 132, B00, S28, 1
B00, Trade, 86018.067, 122, B00, S19, 1
B00, Trade, 86023.117, 132, B00, S13, 1
