Trd, 085775.767, 123
Trd, 085775.867, 116
Trd, 085775.967, 107
Trd, 085776.017, 95
Trd, 085776.083, 126
Trd, 085776.350, 109
Trd, 085776.383, 94
Trd, 085776.567, 91
Trd, 085777.450, 125
Trd, 085777.950, 124
Trd, 085778.050, 126
Trd, 085778.367, 118
Trd, 085778.517, 117
Trd, 085778.617, 113
Trd, 085778.917, 109
Trd, 085778.950, 105
Trd, 085779.150, 132
Trd, 085779.183, 134
Trd, 085779.917, 116
Trd, 085779.983, 104
Trd, 085780.067, 99
Trd, 085780.250, 106
Trd, 085780.733, 140
Trd, 085781.150, 134
Trd, 085782.133, 140
Trd, 085782.383, 130
Trd, 085782.567, 128
Trd, 085782.617, 127
Trd, 085782.717, 137
Trd, 085782.750, 139
Trd, 085782.800, 109
Trd, 085783.567, 140
Trd, 085783.650, 134
Trd, 085783.700, 113
Trd, 085784.267, 124
Trd, 085784.300, 94
Trd, 085784.333, 127
Trd, 085784.417, 139
Trd, 085784.750, 96
Trd, 085785.017, 102
Trd, 085785.183, 134
Trd, 085785.200, 94
Trd, 085785.533, 134
Trd, 085785.683, 130
Trd, 085785.717, 93
Trd, 085785.867, 97
Trd, 085786.017, 97
Trd, 085786.400, 97
Trd, 085787.033, 96
Trd, 085787.150, 108
Trd, 085787.183, 93
Trd, 085787.517, 108
Trd, 085787.967, 103
Trd, 085788.017, 136
Trd, 085788.283, 133
Trd, 085788.933, 130
Trd, 085788.950, 120
Trd, 085789.617, 118
Trd, 085790.217, 128
Trd, 085790.417, 129
Trd, 085790.517, 128
Trd, 085790.600, 133
Trd, 085790.733, 127
Trd, 085791.033, 126
Trd, 085791.100, 110
Trd, 085791.183, 109
Trd, 085791.350, 137
Trd, 085791.367, 139
Trd, 085791.433, 134
Trd, 085792.000, 110
Trd, 085792.233, 109
Trd, 085792.467, 114
Trd, 085792.717, 100
Trd, 085792.833, 109
Trd, 085793.150, 140
Trd, 085793.283, 134
Trd, 085793.550, 140
Trd, 085793.667, 139
Trd, 085793.783, 124
Trd, 085794.033, 140
Trd, 085794.600, 133
Trd, 085794.683, 126
Trd, 085794.750, 125
Trd, 085795.183, 137
Trd, 085795.217, 134
Trd, 085795.483, 121
Trd, 085795.633, 135
Trd, 085796.033, 140
Trd, 085796.150, 122
Trd, 085796.550, 131
Trd, 085796.817, 140
Trd, 085796.917, 124
Trd, 085797.533, 140
Trd, 085797.550, 124
Trd, 085797.733, 123
Trd, 085797.817, 120
Trd, 085797.983, 132
Trd, 085798.417, 140
Trd, 085798.500, 138
Trd, 085799.017, 121
Trd, 085799.200, 126
Trd, 085799.350, 126
Trd, 085799.367, 125
Trd, 085799.450, 124
Trd, 085799.750, 125
Trd, 085799.833, 127
Trd, 085800.567, 122
Trd, 085801.067, 116
Trd, 085801.283, 127
Trd, 085801.450, 137
Trd, 085801.833, 128
Trd, 085802.217, 132
Trd, 085802.367, 114
Trd, 085802.800, 131
Trd, 085803.150, 135
Trd, 085803.300, 128
Trd, 085803.433, 139
Trd, 085803.883, 139
Trd, 085804.017, 137
Trd, 085804.767, 135
Trd, 085805.067, 136
Trd, 085805.100, 135
