Trd, 603099.500, 151
Trd, 603099.583, 111
Trd, 603100.250, 110
Trd, 603101.625, 100
Trd, 603102.542, 111
Trd, 603102.750, 99
Trd, 603103.833, 133
Trd, 603105.208, 125
Trd, 603105.375, 113
Trd, 603106.875, 111
Trd, 603107.125, 150
Trd, 603110.792, 134
Trd, 603111.833, 129
Trd, 603111.958, 121
Trd, 603112.833, 144
Trd, 603114.000, 154
Trd, 603114.667, 120
Trd, 603114.958, 110
Trd, 603115.833, 113
Trd, 603116.542, 120
Trd, 603117.417, 112
Trd, 603118.708, 117
Trd, 603119.625, 115
Trd, 603119.667, 110
Trd, 603120.750, 146
Trd, 603121.583, 147
Trd, 603122.125, 99
Trd, 603124.750, 161
Trd, 603124.917, 144
Trd, 603125.375, 121
Trd, 603127.208, 110
Trd, 603127.583, 107
Trd, 603128.042, 146
Trd, 603129.708, 143
Trd, 603130.333, 114
Trd, 603131.833, 147
Trd, 603131.875, 172
Trd, 603133.333, 152
Trd, 603134.292, 151
Trd, 603135.042, 133
Trd, 603136.125, 99
Trd, 603136.167, 89
Trd, 603136.708, 149
Trd, 603138.125, 178
Trd, 603138.333, 133
Trd, 603139.125, 161
Trd, 603141.625, 153
Trd, 603141.917, 133
Trd, 603142.792, 121
Trd, 603143.000, 120
Trd, 603143.792, 133
Trd, 603144.208, 101
Trd, 603145.375, 175
Trd, 603145.417, 155
Trd, 603145.542, 110
Trd, 603147.583, 131
Trd, 603148.208, 147
Trd, 603148.917, 161
Trd, 603149.708, 123
Trd, 603149.833, 121
Trd, 603151.000, 151
Trd, 603153.417, 127
Trd, 603154.000, 121
Trd, 603154.542, 144
Trd, 603154.667, 146
Trd, 603156.375, 149
Trd, 603156.792, 121
Trd, 603158.875, 142
Trd, 603159.375, 123
Trd, 603159.792, 121
Trd, 603160.083, 148
Trd, 603160.750, 136
Trd, 603162.250, 158
Trd, 603164.625, 166
Trd, 603164.958, 142
Trd, 603165.375, 110
Trd, 603165.958, 114
Trd, 603166.917, 110
Trd, 603167.875, 142
Trd, 603168.083, 150
Trd, 603169.417, 122
Trd, 603171.042, 144
Trd, 603171.083, 121
Trd, 603171.292, 109
Trd, 603172.000, 125
Trd, 603172.833, 146
Trd, 603174.625, 101
Trd, 603174.792, 129
Trd, 603176.292, 154
