Trd, 085778.567, 123
Trd, 085778.733, 121
Trd, 085778.883, 111
Trd, 085779.300, 111
Trd, 085779.483, 137
Trd, 085779.617, 107
Trd, 085779.650, 106
Trd, 085780.183, 112
Trd, 085780.250, 128
Trd, 085780.333, 99
Trd, 085780.550, 128
Trd, 085780.600, 127
Trd, 085780.950, 116
Trd, 085781.217, 111
Trd, 085781.517, 110
Trd, 085781.733, 109
Trd, 085781.767, 110
Trd, 085782.200, 111
Trd, 085782.600, 119
Trd, 085782.667, 118
Trd, 085783.000, 133
Trd, 085783.050, 136
Trd, 085783.383, 112
Trd, 085783.433, 106
Trd, 085783.583, 101
Trd, 085784.117, 114
Trd, 085784.250, 105
Trd, 085784.767, 139
Trd, 085784.817, 132
Trd, 085785.633, 134
Trd, 085785.783, 125
Trd, 085786.017, 121
Trd, 085786.233, 119
Trd, 085786.317, 116
Trd, 085786.467, 137
Trd, 085786.867, 130
Trd, 085786.917, 137
Trd, 085787.250, 121
Trd, 085787.417, 110
Trd, 085787.567, 132
Trd, 085787.633, 131
Trd, 085787.700, 95
Trd, 085788.017, 91
Trd, 085788.167, 131
Trd, 085788.183, 87
Trd, 085788.367, 107
Trd, 085788.567, 136
Trd, 085788.683, 135
Trd, 085789.267, 135
Trd, 085789.417, 134
Trd, 085789.467, 134
Trd, 085789.600, 130
Trd, 085789.700, 140
Trd, 085790.067, 124
Trd, 085790.100, 119
Trd, 085791.217, 114
Trd, 085791.800, 139
Trd, 085791.867, 138
Trd, 085792.200, 128
Trd, 085792.783, 131
Trd, 085793.033, 130
Trd, 085793.050, 129
Trd, 085793.150, 136
Trd, 085793.217, 127
Trd, 085793.483, 119
Trd, 085793.600, 118
Trd, 085793.617, 113
Trd, 085793.833, 136
Trd, 085793.917, 140
Trd, 085794.033, 138
Trd, 085794.500, 124
Trd, 085794.617, 113
Trd, 085794.633, 110
Trd, 085795.317, 129
Trd, 085795.367, 128
Trd, 085795.617, 108
Trd, 085796.300, 109
Trd, 085796.717, 111
Trd, 085797.033, 110
Trd, 085797.050, 116
Trd, 085797.067, 128
Trd, 085797.433, 117
Trd, 085797.817, 111
Trd, 085797.883, 123
Trd, 085798.067, 122
Trd, 085798.367, 135
Trd, 085798.567, 112
Trd, 085799.083, 112
Trd, 085799.467, 135
Trd, 085800.533, 138
Trd, 085800.600, 138
Trd, 085800.733, 137
Trd, 085800.833, 130
Trd, 085800.983, 118
Trd, 085801.317, 115
Trd, 085801.983, 139
Trd, 085802.333, 139
Trd, 085802.383, 138
Trd, 085802.433, 124
Trd, 085802.800, 139
Trd, 085803.167, 139
Trd, 085803.583, 137
Trd, 085804.050, 137
Trd, 085804.333, 125
Trd, 085804.450, 131
Trd, 085804.467, 121
Trd, 085804.567, 121
Trd, 085804.633, 120
Trd, 085805.100, 137
Trd, 085805.300, 140
Trd, 085805.350, 136
Trd, 085805.750, 138
Trd, 085806.317, 140
Trd, 085806.483, 126
Trd, 085806.583, 130
Trd, 085806.900, 130
Trd, 085807.133, 121
Trd, 085807.417, 119
Trd, 085807.483, 116
Trd, 085808.033, 135
Trd, 085808.200, 134
Trd, 085808.433, 133
Trd, 085808.717, 112
Trd, 085808.800, 116
Trd, 085808.867, 108
Trd, 085808.933, 119
