Trd, 085770.783, 128
Trd, 085770.833, 127
Trd, 085770.917, 126
Trd, 085770.967, 126
Trd, 085771.450, 114
Trd, 085771.600, 120
Trd, 085772.250, 108
Trd, 085772.533, 121
Trd, 085772.567, 120
Trd, 085772.683, 108
Trd, 085772.733, 138
Trd, 085772.950, 111
Trd, 085773.350, 103
Trd, 085773.383, 113
Trd, 085773.633, 93
Trd, 085773.933, 106
Trd, 085774.367, 99
Trd, 085775.200, 131
Trd, 085775.283, 127
Trd, 085775.417, 126
Trd, 085775.567, 116
Trd, 085775.633, 114
Trd, 085775.767, 104
Trd, 085775.950, 103
Trd, 085776.100, 120
Trd, 085776.117, 124
Trd, 085776.633, 123
Trd, 085777.367, 114
Trd, 085777.517, 119
Trd, 085777.533, 112
Trd, 085777.567, 111
Trd, 085777.650, 115
Trd, 085777.867, 124
Trd, 085777.933, 126
Trd, 085778.783, 121
Trd, 085778.867, 118
Trd, 085779.350, 139
Trd, 085780.100, 139
Trd, 085780.117, 107
Trd, 085780.233, 98
Trd, 085780.417, 96
Trd, 085780.450, 88
Trd, 085780.533, 128
Trd, 085780.867, 99
Trd, 085781.283, 102
Trd, 085781.867, 108
Trd, 085782.050, 140
Trd, 085782.850, 128
Trd, 085782.900, 127
Trd, 085782.950, 132
Trd, 085783.067, 118
Trd, 085783.250, 134
Trd, 085783.267, 117
Trd, 085783.733, 140
Trd, 085784.233, 140
Trd, 085784.483, 140
Trd, 085784.617, 140
Trd, 085785.067, 140
Trd, 085785.117, 140
Trd, 085785.150, 140
Trd, 085785.433, 138
Trd, 085786.300, 138
Trd, 085786.600, 139
Trd, 085786.633, 134
Trd, 085787.467, 139
Trd, 085787.833, 114
Trd, 085788.017, 110
Trd, 085788.050, 109
Trd, 085788.583, 114
Trd, 085788.767, 117
Trd, 085788.833, 112
Trd, 085789.083, 110
Trd, 085789.117, 109
Trd, 085789.533, 108
Trd, 085789.900, 136
Trd, 085790.117, 130
Trd, 085790.200, 137
Trd, 085790.783, 138
Trd, 085790.950, 128
Trd, 085791.100, 140
Trd, 085791.167, 127
Trd, 085791.583, 115
Trd, 085791.700, 105
Trd, 085792.117, 103
Trd, 085792.250, 114
Trd, 085792.417, 101
Trd, 085792.633, 116
Trd, 085792.900, 103
Trd, 085793.200, 104
Trd, 085793.250, 103
Trd, 085793.400, 79
Trd, 085793.483, 106
Trd, 085793.517, 107
Trd, 085794.067, 137
Trd, 085794.100, 80
Trd, 085794.917, 140
Trd, 085794.950, 139
Trd, 085795.350, 136
Trd, 085795.517, 135
Trd, 085795.617, 119
Trd, 085795.883, 125
Trd, 085796.150, 136
Trd, 085796.583, 129
Trd, 085796.617, 122
Trd, 085796.683, 116
Trd, 085797.050, 132
Trd, 085797.167, 106
Trd, 085797.217, 100
Trd, 085797.717, 139
Trd, 085798.050, 139
Trd, 085798.783, 139
Trd, 085798.817, 138
Trd, 085799.033, 124
Trd, 085799.267, 131
Trd, 085799.300, 116
Trd, 085799.417, 103
Trd, 085799.550, 132
Trd, 085799.750, 91
Trd, 085799.950, 85
Trd, 085800.017, 93
Trd, 085800.883, 91
Trd, 085801.150, 111
Trd, 085801.317, 109
Trd, 085801.367, 102
Trd, 085801.900, 116
Trd, 085801.917, 117
Trd, 085802.283, 118
Trd, 085802.317, 119
Trd, 085802.800, 121
Trd, 085802.817, 132
Trd, 085802.967, 119
Trd, 085803.283, 121
Trd, 085803.533, 118
Trd, 085803.550, 115
Trd, 085803.883, 132
Trd, 085804.033, 110
Trd, 085804.083, 134
Trd, 085804.333, 137
Trd, 085804.500, 134
Trd, 085804.550, 118
Trd, 085804.600, 109
Trd, 085804.717, 108
Trd, 085804.917, 94
Trd, 085805.483, 105
Trd, 085805.983, 106
Trd, 085806.367, 105
Trd, 085806.433, 137
Trd, 085806.600, 110
Trd, 085807.100, 95
Trd, 085807.550, 106
Trd, 085807.700, 108
Trd, 085808.250, 106
Trd, 085808.533, 102
Trd, 085808.783, 107
Trd, 085809.100, 98
Trd, 085809.217, 95
Trd, 085810.000, 140
Trd, 085810.267, 139
Trd, 085810.617, 132
Trd, 085810.800, 127
Trd, 085811.133, 127
Trd, 085811.500, 127
Trd, 085811.767, 126
Trd, 085812.317, 138
Trd, 085812.467, 138
Trd, 085812.933, 133
Trd, 085812.950, 132
Trd, 085813.250, 131
Trd, 085813.500, 130
Trd, 085814.150, 129
Trd, 085814.317, 117
Trd, 085814.450, 126
Trd, 085814.650, 121
Trd, 085814.667, 126
Trd, 085815.067, 116
Trd, 085815.183, 127
Trd, 085815.317, 115
Trd, 085815.783, 120
Trd, 085815.900, 108
Trd, 085816.067, 110
Trd, 085816.433, 109
Trd, 085816.500, 101
Trd, 085816.533, 110
Trd, 085816.883, 110
Trd, 085817.450, 139
Trd, 085817.533, 138
Trd, 085817.617, 137
Trd, 085817.650, 140
Trd, 085817.833, 127
Trd, 085818.133, 124
Trd, 085818.483, 134
Trd, 085818.617, 139
Trd, 085818.667, 123
Trd, 085818.783, 123
Trd, 085818.850, 120
Trd, 085819.517, 129
Trd, 085819.600, 126
Trd, 085819.933, 114
Trd, 085820.433, 135
Trd, 085821.350, 135
Trd, 085821.383, 122
Trd, 085821.583, 122
Trd, 085821.733, 121
Trd, 085821.867, 111
Trd, 085821.967, 106
Trd, 085822.100, 136
Trd, 085822.600, 112
Trd, 085822.633, 111
Trd, 085822.717, 108
Trd, 085822.883, 133
Trd, 085822.900, 107
Trd, 085824.050, 107
Trd, 085824.267, 106
Trd, 085825.083, 109
Trd, 085825.150, 104
Trd, 085825.167, 99
Trd, 085825.667, 130
Trd, 085825.700, 112
Trd, 085825.900, 111
Trd, 085826.017, 139
Trd, 085826.150, 97
Trd, 085826.267, 96
Trd, 085826.917, 126
Trd, 085827.350, 139
Trd, 085827.367, 137
Trd, 085827.700, 140
Trd, 085827.917, 124
Trd, 085827.983, 113
Trd, 085828.133, 137
Trd, 085828.233, 93
Trd, 085828.367, 106
Trd, 085828.450, 138
Trd, 085828.667, 129
Trd, 085828.917, 126
Trd, 085829.400, 123
Trd, 085829.467, 125
Trd, 085829.533, 119
Trd, 085829.733, 107
Trd, 085829.833, 108
Trd, 085829.883, 127
Trd, 085830.600, 120
Trd, 085830.700, 119
Trd, 085830.717, 122
Trd, 085831.033, 110
Trd, 085831.117, 110
Trd, 085831.450, 119
Trd, 085831.517, 118
Trd, 085831.617, 103
Trd, 085831.950, 129
Trd, 085832.150, 133
Trd, 085832.433, 111
Trd, 085832.800, 118
Trd, 085832.883, 130
Trd, 085833.067, 131
Trd, 085833.283, 125
Trd, 085833.500, 111
Trd, 085833.683, 115
Trd, 085834.050, 111
Trd, 085834.200, 134
Trd, 085834.550, 135
Trd, 085834.883, 122
Trd, 085835.183, 113
Trd, 085835.467, 119
Trd, 085835.483, 98
Trd, 085835.733, 99
Trd, 085835.767, 121
Trd, 085835.917, 121
Trd, 085835.967, 94
Trd, 085836.533, 122
Trd, 085836.567, 103
Trd, 085837.650, 137
Trd, 085838.217, 129
Trd, 085838.267, 128
Trd, 085838.567, 134
Trd, 085838.633, 119
Trd, 085838.650, 135
Trd, 085839.150, 129
Trd, 085839.200, 116
Trd, 085839.500, 113
Trd, 085839.650, 116
Trd, 085839.817, 116
Trd, 085840.167, 116
Trd, 085840.600, 135
Trd, 085840.617, 134
Trd, 085840.633, 137
Trd, 085840.850, 128
Trd, 085841.300, 119
Trd, 085841.467, 124
Trd, 085841.700, 120
Trd, 085842.000, 134
Trd, 085842.367, 129
Trd, 085843.283, 129
Trd, 085843.383, 129
Trd, 085843.433, 125
Trd, 085843.600, 117
Trd, 085843.733, 131
Trd, 085843.817, 105
Trd, 085844.233, 100
Trd, 085844.850, 132
Trd, 085844.883, 131
Trd, 085845.233, 111
Trd, 085845.733, 135
Trd, 085845.850, 126
Trd, 085846.000, 95
Trd, 085846.067, 94
Trd, 085846.767, 135
Trd, 085846.950, 124
Trd, 085846.967, 123
Trd, 085847.500, 140
Trd, 085847.700, 112
Trd, 085848.150, 140
Trd, 085848.683, 140
Trd, 085848.750, 140
Trd, 085848.967, 123
Trd, 085849.200, 137
Trd, 085849.350, 123
Trd, 085850.117, 136
Trd, 085850.583, 124
Trd, 085850.700, 122
Trd, 085850.733, 110
Trd, 085851.200, 126
Trd, 085851.283, 112
Trd, 085851.567, 108
Trd, 085851.583, 107
Trd, 085852.100, 127
Trd, 085852.300, 140
Trd, 085852.650, 138
Trd, 085852.683, 119
Trd, 085852.700, 118
Trd, 085853.000, 136
Trd, 085853.183, 122
Trd, 085853.450, 126
Trd, 085853.683, 128
Trd, 085854.250, 119
Trd, 085854.383, 114
Trd, 085854.533, 124
Trd, 085854.717, 127
Trd, 085854.833, 113
Trd, 085855.267, 128
Trd, 085855.533, 139
Trd, 085855.617, 122
Trd, 085855.633, 120
Trd, 085855.667, 112
Trd, 085856.750, 135
Trd, 085857.067, 134
Trd, 085857.400, 117
Trd, 085857.567, 123
Trd, 085858.000, 124
Trd, 085858.233, 123
Trd, 085858.367, 129
Trd, 085858.450, 130
Trd, 085858.583, 135
Trd, 085859.067, 127
Trd, 085859.367, 127
Trd, 085859.483, 125
Trd, 085859.567, 119
Trd, 085859.700, 110
Trd, 085860.100, 124
Trd, 085860.633, 139
Trd, 085860.950, 126
Trd, 085861.300, 138
Trd, 085861.583, 126
Trd, 085862.283, 117
Trd, 085862.367, 123
Trd, 085862.383, 116
Trd, 085862.617, 122
Trd, 085862.883, 120
Trd, 085863.083, 120
Trd, 085863.117, 119
Trd, 085863.200, 122
Trd, 085863.300, 118
Trd, 085863.450, 112
Trd, 085863.667, 113
Trd, 085863.917, 103
Trd, 085863.983, 122
Trd, 085864.150, 108
Trd, 085864.350, 92
Trd, 085865.000, 90
Trd, 085865.483, 76
Trd, 085865.500, 99
Trd, 085865.917, 102
Trd, 085865.933, 107
Trd, 085866.050, 127
Trd, 085866.067, 98
Trd, 085866.833, 82
Trd, 085867.000, 63
Trd, 085867.317, 105
Trd, 085867.500, 104
Trd, 085867.817, 122
Trd, 085868.950, 131
Trd, 085868.967, 120
Trd, 085869.250, 134
Trd, 085869.333, 133
Trd, 085869.533, 139
Trd, 085869.733, 136
Trd, 085870.083, 135
Trd, 085870.483, 121
Trd, 085870.917, 140
Trd, 085871.117, 126
Trd, 085871.500, 122
Trd, 085871.633, 127
Trd, 085872.083, 138
Trd, 085872.133, 123
Trd, 085872.233, 122
Trd, 085872.667, 139
Trd, 085872.700, 127
Trd, 085872.733, 126
Trd, 085873.500, 116
Trd, 085873.733, 130
Trd, 085873.900, 128
Trd, 085873.983, 133
Trd, 085874.000, 117
Trd, 085874.417, 130
Trd, 085874.667, 118
Trd, 085874.700, 117
Trd, 085874.883, 120
Trd, 085875.067, 127
Trd, 085875.167, 115
Trd, 085875.450, 117
Trd, 085875.533, 111
Trd, 085875.667, 108
Trd, 085875.850, 107
Trd, 085875.867, 101
Trd, 085876.183, 129
Trd, 085876.533, 120
Trd, 085877.183, 126
Trd, 085877.383, 117
Trd, 085877.417, 116
Trd, 085877.533, 128
Trd, 085877.567, 125
Trd, 085878.217, 129
Trd, 085878.300, 126
Trd, 085878.317, 125
Trd, 085878.517, 124
Trd, 085878.750, 125
Trd, 085879.000, 113
Trd, 085879.833, 140
Trd, 085880.200, 138
Trd, 085880.317, 132
Trd, 085880.467, 127
Trd, 085881.067, 139
Trd, 085881.500, 133
Trd, 085881.883, 134
Trd, 085881.900, 132
Trd, 085882.033, 126
Trd, 085882.133, 124
Trd, 085882.300, 131
Trd, 085882.350, 134
Trd, 085882.533, 124
Trd, 085882.933, 128
Trd, 085882.983, 135
Trd, 085883.067, 113
Trd, 085883.217, 104
Trd, 085883.333, 103
Trd, 085883.717, 84
Trd, 085883.850, 124
Trd, 085884.133, 113
Trd, 085884.183, 129
Trd, 085884.467, 109
Trd, 085885.333, 99
Trd, 085885.383, 98
Trd, 085885.583, 102
Trd, 085885.617, 102
Trd, 085885.900, 114
Trd, 085886.233, 102
Trd, 085886.383, 96
Trd, 085886.400, 119
Trd, 085886.650, 118
Trd, 085886.833, 114
Trd, 085886.933, 99
Trd, 085887.033, 98
Trd, 085887.517, 110
Trd, 085887.633, 98
Trd, 085887.733, 98
Trd, 085887.783, 112
Trd, 085887.917, 139
Trd, 085888.667, 105
Trd, 085889.150, 97
Trd, 085889.717, 96
Trd, 085889.750, 98
Trd, 085889.983, 119
Trd, 085890.283, 126
Trd, 085890.317, 121
Trd, 085891.283, 127
Trd, 085891.417, 127
Trd, 085891.667, 128
Trd, 085891.733, 129
Trd, 085891.850, 127
Trd, 085892.133, 125
Trd, 085892.233, 119
Trd, 085893.000, 118
Trd, 085893.383, 117
Trd, 085893.617, 119
Trd, 085893.683, 115
Trd, 085894.117, 113
Trd, 085894.183, 111
Trd, 085894.217, 110
Trd, 085894.600, 132
Trd, 085894.917, 126
Trd, 085894.933, 133
Trd, 085895.317, 98
Trd, 085895.450, 125
Trd, 085895.517, 135
Trd, 085895.583, 101
Trd, 085895.683, 104
Trd, 085896.133, 100
Trd, 085896.367, 110
Trd, 085896.433, 111
Trd, 085897.500, 107
Trd, 085897.517, 99
Trd, 085897.850, 102
Trd, 085898.250, 104
Trd, 085898.333, 101
Trd, 085898.517, 94
Trd, 085898.600, 93
Trd, 085898.733, 107
Trd, 085898.867, 119
Trd, 085899.233, 115
Trd, 085899.433, 111
Trd, 085899.767, 117
Trd, 085899.900, 121
Trd, 085900.050, 110
Trd, 085900.350, 116
Trd, 085900.617, 113
Trd, 085900.750, 114
Trd, 085900.933, 112
Trd, 085901.300, 136
Trd, 085901.617, 131
Trd, 085901.817, 125
Trd, 085902.300, 127
Trd, 085902.383, 117
Trd, 085902.583, 133
Trd, 085902.750, 139
Trd, 085903.417, 133
Trd, 085903.600, 119
Trd, 085903.767, 118
Trd, 085903.900, 117
Trd, 085904.283, 122
Trd, 085904.733, 123
Trd, 085904.750, 110
Trd, 085905.017, 108
Trd, 085905.383, 105
Trd, 085905.500, 123
Trd, 085905.550, 104
Trd, 085905.650, 101
Trd, 085905.883, 92
Trd, 085906.067, 83
Trd, 085906.150, 86
Trd, 085906.167, 95
Trd, 085906.367, 83
Trd, 085906.767, 86
Trd, 085907.117, 96
Trd, 085907.133, 112
Trd, 085907.733, 88
Trd, 085908.100, 120
Trd, 085908.150, 87
Trd, 085908.183, 86
Trd, 085908.633, 99
Trd, 085908.917, 115
Trd, 085909.100, 140
Trd, 085909.383, 140
Trd, 085909.567, 140
Trd, 085910.350, 140
Trd, 085910.633, 140
Trd, 085910.667, 140
Trd, 085910.850, 122
Trd, 085911.133, 128
Trd, 085911.517, 114
Trd, 085911.733, 122
Trd, 085911.850, 121
Trd, 085911.933, 112
Trd, 085912.150, 104
Trd, 085912.300, 123
Trd, 085912.567, 131
Trd, 085913.333, 138
Trd, 085913.750, 139
Trd, 085914.183, 140
Trd, 085915.283, 140
Trd, 085915.417, 140
Trd, 085915.667, 140
Trd, 085916.000, 140
Trd, 085916.233, 140
Trd, 085916.533, 138
