Trd, 085748.717, 125
Trd, 085748.900, 125
Trd, 085749.067, 132
Trd, 085749.100, 124
Trd, 085749.433, 126
Trd, 085749.467, 119
Trd, 085749.633, 117
Trd, 085749.833, 113
Trd, 085749.950, 133
Trd, 085750.133, 139
Trd, 085750.750, 116
Trd, 085750.900, 115
Trd, 085751.133, 118
Trd, 085752.067, 131
Trd, 085752.483, 127
Trd, 085753.083, 128
Trd, 085753.500, 137
Trd, 085754.550, 140
Trd, 085754.967, 140
Trd, 085755.883, 140
Trd, 085755.983, 140
Trd, 085756.133, 140
Trd, 085756.350, 140
Trd, 085756.883, 140
Trd, 085756.917, 140
Trd, 085757.400, 140
Trd, 085757.833, 140
Trd, 085757.867, 140
Trd, 085758.150, 138
Trd, 085758.167, 133
Trd, 085758.367, 133
Trd, 085758.567, 140
Trd, 085758.583, 132
Trd, 085759.000, 124
Trd, 085759.383, 138
Trd, 085759.600, 140
Trd, 085760.383, 140
Trd, 085760.500, 139
Trd, 085760.850, 137
Trd, 085762.117, 135
Trd, 085762.183, 138
Trd, 085762.300, 132
Trd, 085762.517, 129
Trd, 085762.900, 127
Trd, 085763.500, 129
Trd, 085763.567, 134
Trd, 085763.867, 134
Trd, 085764.067, 121
Trd, 085764.667, 138
Trd, 085764.717, 117
Trd, 085765.150, 140
Trd, 085765.317, 113
Trd, 085765.833, 136
Trd, 085766.117, 136
Trd, 085766.183, 136
Trd, 085766.583, 133
Trd, 085766.617, 132
Trd, 085767.150, 131
Trd, 085767.883, 131
Trd, 085768.033, 128
Trd, 085768.267, 131
Trd, 085768.400, 125
Trd, 085768.833, 132
Trd, 085769.283, 140
Trd, 085769.467, 136
Trd, 085769.950, 135
Trd, 085770.200, 138
Trd, 085770.550, 123
Trd, 085771.083, 140
Trd, 085771.417, 136
Trd, 085771.433, 129
Trd, 085772.050, 121
Trd, 085772.367, 119
Trd, 085772.433, 121
Trd, 085772.517, 118
Trd, 085772.867, 120
Trd, 085773.083, 136
Trd, 085773.133, 123
Trd, 085773.217, 119
Trd, 085774.400, 130
Trd, 085774.850, 122
Trd, 085774.983, 121
Trd, 085775.300, 121
Trd, 085775.650, 121
Trd, 085776.033, 115
Trd, 085776.417, 140
Trd, 085776.717, 139
Trd, 085776.967, 139
Trd, 085777.200, 139
Trd, 085777.233, 140
Trd, 085777.450, 122
Trd, 085778.033, 140
Trd, 085778.300, 132
Trd, 085778.983, 140
Trd, 085779.250, 140
Trd, 085779.550, 139
Trd, 085779.617, 134
Trd, 085780.017, 133
Trd, 085780.050, 137
Trd, 085781.200, 111
Trd, 085781.350, 128
Trd, 085781.617, 123
Trd, 085781.933, 117
Trd, 085782.350, 117
Trd, 085782.483, 121
Trd, 085782.583, 120
Trd, 085782.650, 116
Trd, 085782.900, 128
Trd, 085783.167, 139
Trd, 085783.367, 127
Trd, 085783.500, 126
Trd, 085783.600, 115
Trd, 085784.417, 140
Trd, 085784.867, 140
Trd, 085785.083, 140
Trd, 085785.300, 135
Trd, 085785.417, 133
Trd, 085785.433, 130
Trd, 085785.617, 133
Trd, 085785.783, 126
Trd, 085785.867, 135
Trd, 085786.700, 120
Trd, 085786.717, 111
Trd, 085787.133, 122
Trd, 085787.267, 121
Trd, 085788.233, 123
Trd, 085788.533, 123
Trd, 085788.583, 124
Trd, 085789.200, 118
Trd, 085789.517, 126
Trd, 085789.633, 117
Trd, 085789.883, 113
Trd, 085789.900, 104
Trd, 085790.050, 105
Trd, 085790.483, 115
Trd, 085790.567, 128
Trd, 085790.617, 129
Trd, 085791.150, 129
Trd, 085791.417, 129
Trd, 085791.600, 139
Trd, 085791.633, 128
Trd, 085792.050, 125
Trd, 085792.417, 125
Trd, 085792.550, 125
Trd, 085792.567, 122
Trd, 085792.900, 126
Trd, 085793.550, 122
Trd, 085793.667, 120
Trd, 085794.067, 116
Trd, 085794.300, 140
Trd, 085794.483, 137
Trd, 085795.150, 116
Trd, 085795.233, 117
Trd, 085795.267, 127
Trd, 085795.567, 108
Trd, 085795.733, 105
Trd, 085796.033, 134
Trd, 085796.633, 133
Trd, 085796.683, 129
Trd, 085796.900, 121
Trd, 085797.167, 121
Trd, 085797.250, 134
Trd, 085797.733, 109
Trd, 085797.767, 107
Trd, 085797.817, 113
Trd, 085799.167, 113
Trd, 085799.283, 118
Trd, 085799.617, 137
Trd, 085800.250, 128
Trd, 085800.900, 140
Trd, 085800.933, 139
Trd, 085801.367, 140
Trd, 085801.400, 140
Trd, 085801.700, 123
Trd, 085802.267, 132
Trd, 085802.333, 130
Trd, 085802.367, 124
Trd, 085803.200, 134
Trd, 085803.583, 135
Trd, 085803.600, 133
Trd, 085803.967, 123
Trd, 085804.117, 135
Trd, 085804.250, 115
Trd, 085804.367, 135
Trd, 085805.083, 117
Trd, 085805.200, 116
Trd, 085805.300, 131
Trd, 085805.333, 114
Trd, 085805.750, 119
Trd, 085806.233, 118
Trd, 085806.767, 113
Trd, 085806.850, 111
Trd, 085807.067, 105
Trd, 085807.117, 123
Trd, 085807.267, 130
Trd, 085807.667, 136
Trd, 085807.733, 124
Trd, 085807.783, 95
Trd, 085807.983, 118
Trd, 085808.100, 136
Trd, 085808.300, 134
Trd, 085808.417, 114
Trd, 085808.483, 114
Trd, 085808.550, 105
Trd, 085808.667, 94
Trd, 085809.400, 140
Trd, 085810.717, 140
Trd, 085811.050, 140
Trd, 085811.167, 140
Trd, 085811.750, 140
Trd, 085811.783, 140
Trd, 085812.050, 132
Trd, 085812.583, 140
Trd, 085813.033, 138
Trd, 085813.150, 139
Trd, 085813.383, 133
Trd, 085813.750, 130
Trd, 085813.783, 125
Trd, 085813.933, 116
Trd, 085814.083, 126
Trd, 085814.867, 140
Trd, 085814.983, 121
Trd, 085815.417, 121
Trd, 085816.350, 117
Trd, 085816.517, 128
Trd, 085816.817, 117
Trd, 085817.000, 118
Trd, 085817.167, 122
Trd, 085817.450, 117
Trd, 085817.917, 125
Trd, 085817.933, 127
Trd, 085818.117, 117
Trd, 085818.467, 116
Trd, 085818.583, 115
Trd, 085818.783, 127
Trd, 085819.067, 128
Trd, 085819.100, 118
Trd, 085819.300, 114
Trd, 085819.733, 114
Trd, 085820.167, 123
Trd, 085820.283, 129
Trd, 085820.317, 110
Trd, 085820.350, 110
Trd, 085820.933, 120
Trd, 085821.433, 140
Trd, 085823.667, 140
Trd, 085824.083, 140
Trd, 085824.100, 140
Trd, 085824.283, 140
Trd, 085824.617, 140
Trd, 085824.650, 140
Trd, 085824.717, 136
Trd, 085824.733, 133
Trd, 085824.750, 120
Trd, 085825.000, 138
Trd, 085825.167, 140
Trd, 085825.200, 137
Trd, 085825.400, 126
Trd, 085825.783, 126
Trd, 085826.350, 134
Trd, 085826.667, 133
Trd, 085827.150, 138
Trd, 085827.583, 140
Trd, 085828.317, 132
Trd, 085828.417, 128
Trd, 085828.433, 126
Trd, 085828.500, 123
Trd, 085828.700, 135
Trd, 085829.050, 102
Trd, 085829.100, 101
Trd, 085829.233, 91
Trd, 085829.383, 100
Trd, 085829.983, 103
Trd, 085830.100, 116
Trd, 085830.250, 120
Trd, 085830.300, 127
Trd, 085830.317, 120
Trd, 085830.967, 138
Trd, 085831.033, 137
Trd, 085831.250, 130
Trd, 085832.833, 131
Trd, 085832.983, 131
Trd, 085833.483, 133
Trd, 085834.067, 131
Trd, 085834.117, 134
Trd, 085834.183, 125
Trd, 085834.217, 123
Trd, 085834.317, 130
Trd, 085834.583, 130
Trd, 085834.833, 124
Trd, 085834.983, 130
Trd, 085835.300, 119
Trd, 085835.567, 131
Trd, 085835.983, 140
Trd, 085836.217, 140
Trd, 085836.283, 118
Trd, 085836.450, 134
Trd, 085836.817, 127
Trd, 085837.083, 125
Trd, 085837.167, 124
Trd, 085837.417, 136
Trd, 085837.567, 119
Trd, 085837.883, 115
Trd, 085838.250, 140
Trd, 085838.783, 113
Trd, 085839.000, 109
Trd, 085839.033, 108
Trd, 085839.133, 102
Trd, 085839.700, 114
Trd, 085839.767, 95
Trd, 085840.050, 123
Trd, 085840.233, 117
Trd, 085840.783, 140
Trd, 085841.533, 120
Trd, 085841.600, 106
Trd, 085841.767, 117
Trd, 085842.950, 124
Trd, 085843.183, 115
Trd, 085843.250, 121
Trd, 085843.300, 107
Trd, 085843.433, 107
Trd, 085843.633, 107
Trd, 085843.900, 123
Trd, 085844.033, 91
Trd, 085844.550, 125
Trd, 085844.567, 131
Trd, 085844.850, 133
Trd, 085844.983, 132
Trd, 085845.133, 127
Trd, 085845.183, 126
Trd, 085845.467, 129
Trd, 085845.850, 114
Trd, 085846.400, 139
Trd, 085846.417, 139
Trd, 085846.517, 119
Trd, 085847.033, 115
Trd, 085847.083, 113
Trd, 085847.550, 129
Trd, 085847.583, 130
Trd, 085847.750, 109
Trd, 085848.250, 123
Trd, 085848.383, 122
Trd, 085848.617, 115
Trd, 085848.717, 109
Trd, 085848.800, 107
Trd, 085849.100, 107
Trd, 085849.533, 98
Trd, 085849.650, 109
Trd, 085849.800, 90
Trd, 085850.167, 107
Trd, 085850.600, 91
Trd, 085850.800, 89
Trd, 085850.967, 74
Trd, 085851.017, 109
Trd, 085851.117, 122
Trd, 085852.050, 109
Trd, 085852.133, 97
Trd, 085852.233, 111
Trd, 085852.350, 118
Trd, 085853.517, 124
Trd, 085854.217, 140
Trd, 085854.467, 140
Trd, 085854.617, 140
Trd, 085855.300, 140
Trd, 085855.600, 134
Trd, 085855.817, 133
Trd, 085855.850, 133
Trd, 085856.233, 138
Trd, 085856.550, 139
Trd, 085856.833, 125
Trd, 085856.933, 123
Trd, 085857.033, 110
Trd, 085857.350, 135
Trd, 085857.367, 107
Trd, 085857.400, 105
Trd, 085857.700, 106
Trd, 085857.850, 121
Trd, 085858.350, 121
Trd, 085858.600, 106
Trd, 085858.900, 101
Trd, 085858.933, 115
Trd, 085858.967, 122
Trd, 085858.983, 100
Trd, 085859.967, 136
Trd, 085860.117, 134
Trd, 085860.600, 138
Trd, 085861.200, 138
Trd, 085861.567, 134
Trd, 085862.000, 132
Trd, 085862.033, 131
Trd, 085862.067, 137
Trd, 085862.167, 128
Trd, 085862.417, 137
Trd, 085863.017, 133
Trd, 085863.033, 132
Trd, 085863.500, 137
Trd, 085863.600, 138
Trd, 085863.967, 136
Trd, 085864.333, 132
Trd, 085864.917, 139
Trd, 085865.367, 140
Trd, 085865.550, 132
Trd, 085865.833, 131
Trd, 085865.917, 130
Trd, 085866.350, 133
Trd, 085866.617, 138
Trd, 085866.767, 127
Trd, 085867.317, 132
Trd, 085867.333, 126
Trd, 085867.600, 123
Trd, 085867.883, 123
Trd, 085868.000, 122
Trd, 085868.133, 122
Trd, 085868.150, 120
Trd, 085868.267, 116
Trd, 085868.333, 125
Trd, 085868.467, 121
Trd, 085868.500, 126
Trd, 085868.783, 115
Trd, 085870.450, 140
Trd, 085870.650, 140
Trd, 085870.833, 140
Trd, 085870.883, 140
Trd, 085870.950, 139
Trd, 085871.100, 133
Trd, 085871.367, 134
Trd, 085871.400, 132
Trd, 085871.733, 131
Trd, 085872.200, 130
Trd, 085872.317, 119
Trd, 085872.517, 113
Trd, 085872.600, 115
Trd, 085872.833, 131
Trd, 085873.350, 131
Trd, 085873.967, 127
Trd, 085874.100, 130
Trd, 085874.233, 118
Trd, 085874.250, 135
Trd, 085875.067, 137
Trd, 085875.083, 131
Trd, 085875.250, 117
Trd, 085875.383, 116
Trd, 085875.400, 115
Trd, 085875.500, 119
Trd, 085876.083, 115
Trd, 085876.167, 104
Trd, 085876.350, 113
Trd, 085876.783, 91
Trd, 085877.200, 84
Trd, 085877.450, 84
Trd, 085877.650, 134
Trd, 085877.767, 85
Trd, 085877.800, 132
Trd, 085877.867, 86
Trd, 085877.983, 117
Trd, 085878.367, 85
Trd, 085879.267, 134
Trd, 085879.283, 123
Trd, 085879.300, 121
Trd, 085879.683, 135
Trd, 085880.250, 140
Trd, 085881.617, 140
Trd, 085881.667, 140
Trd, 085881.750, 136
Trd, 085881.783, 135
Trd, 085882.383, 133
Trd, 085882.517, 133
Trd, 085883.100, 140
Trd, 085883.367, 127
Trd, 085883.883, 129
Trd, 085883.933, 133
Trd, 085884.150, 129
Trd, 085884.667, 129
Trd, 085884.683, 131
Trd, 085884.750, 128
Trd, 085885.133, 140
Trd, 085885.150, 140
Trd, 085885.183, 139
Trd, 085885.333, 125
Trd, 085886.117, 131
Trd, 085886.417, 131
Trd, 085886.650, 129
Trd, 085886.733, 128
Trd, 085886.833, 135
Trd, 085887.267, 128
Trd, 085887.283, 121
Trd, 085887.417, 117
Trd, 085887.450, 136
Trd, 085887.517, 104
Trd, 085887.717, 103
Trd, 085888.000, 97
Trd, 085889.017, 140
Trd, 085889.417, 139
Trd, 085889.867, 135
Trd, 085890.683, 135
Trd, 085890.933, 133
Trd, 085891.450, 140
Trd, 085891.567, 139
Trd, 085891.867, 139
Trd, 085892.117, 138
Trd, 085892.283, 126
Trd, 085892.300, 123
Trd, 085892.967, 139
Trd, 085893.800, 140
Trd, 085894.067, 140
Trd, 085894.267, 140
Trd, 085894.333, 140
Trd, 085894.367, 133
Trd, 085894.450, 132
Trd, 085894.750, 137
Trd, 085894.950, 137
Trd, 085895.117, 138
Trd, 085896.300, 140
Trd, 085896.350, 140
Trd, 085896.417, 140
Trd, 085896.817, 135
Trd, 085896.983, 133
Trd, 085897.583, 138
Trd, 085897.783, 137
Trd, 085897.800, 132
Trd, 085898.017, 135
Trd, 085898.067, 138
Trd, 085898.517, 130
Trd, 085899.683, 139
Trd, 085899.833, 140
Trd, 085900.067, 140
Trd, 085900.133, 139
Trd, 085900.383, 139
Trd, 085900.433, 138
Trd, 085900.583, 137
Trd, 085901.950, 137
Trd, 085902.367, 137
Trd, 085902.383, 135
Trd, 085902.433, 131
Trd, 085902.483, 137
Trd, 085903.000, 139
Trd, 085903.050, 133
Trd, 085903.233, 128
Trd, 085903.950, 140
Trd, 085904.383, 131
Trd, 085904.883, 132
Trd, 085905.100, 118
Trd, 085905.333, 112
Trd, 085905.950, 132
Trd, 085905.967, 127
Trd, 085906.367, 135
Trd, 085906.917, 139
Trd, 085907.133, 138
Trd, 085907.583, 140
Trd, 085908.400, 139
Trd, 085908.433, 138
Trd, 085908.583, 132
Trd, 085909.167, 133
Trd, 085909.833, 136
Trd, 085910.367, 131
Trd, 085910.467, 130
Trd, 085910.483, 128
Trd, 085910.567, 116
Trd, 085910.717, 113
Trd, 085911.100, 134
Trd, 085911.133, 140
Trd, 085911.150, 131
Trd, 085911.500, 112
Trd, 085911.533, 111
Trd, 085912.133, 140
Trd, 085912.633, 116
Trd, 085912.900, 122
Trd, 085913.750, 132
Trd, 085913.833, 134
Trd, 085914.167, 129
Trd, 085914.267, 138
Trd, 085914.317, 125
Trd, 085914.367, 121
Trd, 085914.767, 111
Trd, 085915.017, 129
Trd, 085915.117, 123
Trd, 085915.517, 109
Trd, 085915.900, 111
Trd, 085915.917, 110
Trd, 085916.500, 99
Trd, 085916.617, 102
Trd, 085916.800, 91
Trd, 085916.850, 108
Trd, 085916.967, 87
Trd, 085917.233, 131
Trd, 085917.433, 89
Trd, 085917.617, 89
Trd, 085917.933, 88
Trd, 085918.367, 129
Trd, 085918.383, 130
Trd, 085918.917, 134
Trd, 085919.117, 128
Trd, 085919.550, 138
Trd, 085920.100, 133
Trd, 085920.567, 131
Trd, 085921.600, 140
Trd, 085922.050, 140
Trd, 085922.183, 140
Trd, 085922.233, 140
Trd, 085922.717, 133
Trd, 085922.750, 128
Trd, 085923.067, 132
Trd, 085923.200, 117
Trd, 085923.367, 133
Trd, 085923.383, 113
Trd, 085923.850, 130
Trd, 085923.900, 129
Trd, 085924.233, 117
Trd, 085924.317, 117
Trd, 085924.383, 116
Trd, 085924.433, 108
Trd, 085924.600, 129
Trd, 085924.717, 120
Trd, 085924.800, 119
Trd, 085924.883, 114
Trd, 085925.400, 138
Trd, 085925.533, 119
Trd, 085925.933, 124
Trd, 085926.217, 117
Trd, 085926.517, 100
Trd, 085927.517, 140
Trd, 085927.867, 140
Trd, 085928.417, 140
Trd, 085928.533, 139
Trd, 085928.850, 140
Trd, 085929.867, 140
Trd, 085930.100, 135
Trd, 085930.300, 134
Trd, 085930.667, 129
Trd, 085930.717, 126
Trd, 085930.817, 122
Trd, 085931.250, 138
Trd, 085931.333, 128
Trd, 085931.933, 121
Trd, 085932.317, 122
Trd, 085932.467, 138
Trd, 085932.550, 120
Trd, 085932.633, 119
Trd, 085933.100, 113
Trd, 085933.783, 112
Trd, 085933.833, 112
Trd, 085934.167, 108
Trd, 085934.250, 133
Trd, 085935.100, 125
Trd, 085935.167, 133
Trd, 085935.183, 124
Trd, 085935.383, 123
Trd, 085935.667, 115
Trd, 085935.850, 123
Trd, 085935.933, 120
Trd, 085936.433, 109
Trd, 085936.683, 125
Trd, 085937.917, 107
Trd, 085938.150, 124
Trd, 085938.500, 127
Trd, 085938.883, 131
Trd, 085939.133, 140
Trd, 085939.583, 138
Trd, 085939.800, 136
Trd, 085940.150, 136
Trd, 085940.200, 135
Trd, 085940.950, 120
Trd, 085941.867, 121
Trd, 085942.317, 133
Trd, 085942.417, 128
Trd, 085942.633, 135
Trd, 085942.683, 121
Trd, 085943.250, 132
Trd, 085943.267, 131
Trd, 085943.450, 140
Trd, 085943.533, 140
Trd, 085943.600, 133
Trd, 085945.217, 139
Trd, 085945.367, 140
Trd, 085945.500, 140
Trd, 085945.550, 139
Trd, 085945.600, 132
Trd, 085946.283, 140
Trd, 085946.583, 140
Trd, 085946.983, 137
Trd, 085947.050, 134
Trd, 085947.117, 133
Trd, 085947.933, 139
Trd, 085948.200, 131
Trd, 085948.633, 135
Trd, 085948.967, 131
Trd, 085949.383, 130
Trd, 085949.583, 139
Trd, 085949.683, 128
Trd, 085950.050, 123
Trd, 085950.250, 123
Trd, 085950.700, 122
Trd, 085950.750, 114
Trd, 085950.850, 114
Trd, 085950.883, 123
Trd, 085951.533, 124
Trd, 085952.300, 111
Trd, 085952.533, 124
Trd, 085952.750, 107
Trd, 085952.950, 134
Trd, 085953.133, 103
Trd, 085953.150, 101
Trd, 085953.400, 100
Trd, 085953.933, 131
Trd, 085954.183, 138
Trd, 085954.283, 124
Trd, 085954.433, 108
Trd, 085955.183, 123
Trd, 085955.567, 129
Trd, 085955.717, 128
Trd, 085955.800, 125
Trd, 085956.250, 140
Trd, 085956.333, 140
Trd, 085956.683, 139
Trd, 085956.733, 138
Trd, 085957.717, 127
Trd, 085957.900, 133
Trd, 085958.183, 133
Trd, 085958.333, 124
Trd, 085958.550, 123
Trd, 085958.933, 134
Trd, 085959.033, 139
Trd, 085959.633, 120
Trd, 085959.767, 128
Trd, 085959.850, 138
Trd, 085960.317, 138
Trd, 085960.783, 132
Trd, 085961.133, 123
Trd, 085961.333, 124
Trd, 085962.133, 132
Trd, 085962.317, 132
Trd, 085962.517, 133
Trd, 085962.767, 133
Trd, 085962.850, 132
Trd, 085962.867, 122
Trd, 085963.467, 134
Trd, 085963.583, 133
Trd, 085963.650, 126
Trd, 085965.200, 140
Trd, 085965.667, 137
Trd, 085966.300, 138
Trd, 085966.500, 136
Trd, 085966.700, 140
Trd, 085966.767, 132
Trd, 085966.967, 140
Trd, 085967.000, 133
Trd, 085967.083, 123
Trd, 085967.533, 123
Trd, 085967.633, 122
Trd, 085967.667, 131
Trd, 085968.067, 137
Trd, 085968.667, 122
Trd, 085969.167, 125
Trd, 085969.233, 135
Trd, 085969.650, 127
Trd, 085969.767, 114
Trd, 085970.217, 114
Trd, 085970.283, 116
Trd, 085970.333, 113
Trd, 085970.700, 139
Trd, 085971.383, 136
Trd, 085971.783, 139
Trd, 085972.500, 138
Trd, 085972.517, 132
Trd, 085972.600, 130
Trd, 085972.967, 120
Trd, 085973.083, 140
Trd, 085973.700, 129
Trd, 085973.867, 128
Trd, 085974.550, 140
Trd, 085974.667, 133
Trd, 085974.967, 128
Trd, 085975.067, 121
Trd, 085975.750, 112
Trd, 085976.033, 109
Trd, 085976.133, 112
Trd, 085976.150, 113
Trd, 085976.317, 108
Trd, 085976.467, 107
Trd, 085976.550, 107
Trd, 085976.567, 114
Trd, 085976.617, 107
Trd, 085976.850, 120
Trd, 085978.150, 140
Trd, 085978.717, 140
Trd, 085978.833, 140
Trd, 085978.867, 140
Trd, 085979.433, 140
Trd, 085979.917, 140
Trd, 085980.133, 132
Trd, 085980.200, 128
Trd, 085980.700, 135
Trd, 085980.733, 134
Trd, 085981.900, 133
Trd, 085982.033, 134
Trd, 085982.083, 132
Trd, 085982.167, 128
Trd, 085982.617, 134
Trd, 085983.650, 130
Trd, 085983.733, 129
Trd, 085984.383, 128
Trd, 085984.450, 129
Trd, 085984.600, 121
Trd, 085984.650, 121
Trd, 085984.850, 112
Trd, 085984.867, 131
Trd, 085984.967, 109
Trd, 085985.583, 138
Trd, 085985.800, 140
Trd, 085985.833, 140
Trd, 085985.967, 140
Trd, 085986.333, 133
Trd, 085986.683, 132
Trd, 085987.267, 135
Trd, 085987.400, 135
Trd, 085987.917, 135
Trd, 085988.983, 140
Trd, 085989.267, 135
Trd, 085989.550, 135
Trd, 085989.633, 134
Trd, 085990.367, 130
Trd, 085990.717, 130
Trd, 085990.800, 140
Trd, 085990.917, 129
Trd, 085991.017, 127
Trd, 085991.133, 124
Trd, 085991.350, 134
Trd, 085992.783, 131
Trd, 085993.033, 139
Trd, 085993.083, 132
Trd, 085993.117, 131
Trd, 085993.717, 134
Trd, 085993.800, 138
Trd, 085993.900, 134
Trd, 085994.083, 140
Trd, 085994.617, 140
Trd, 085994.783, 140
Trd, 085994.800, 139
Trd, 085994.900, 140
Trd, 085995.317, 134
Trd, 085995.517, 130
Trd, 085995.717, 134
Trd, 085996.200, 118
Trd, 085996.417, 117
Trd, 085996.800, 126
Trd, 085996.867, 132
Trd, 085997.167, 124
Trd, 085997.617, 121
Trd, 085998.167, 138
Trd, 085998.800, 140
Trd, 085998.983, 140
Trd, 085999.017, 140
Trd, 085999.233, 139
Trd, 085999.450, 138
Trd, 086000.133, 124
Trd, 086000.367, 139
Trd, 086000.800, 135
Trd, 086001.300, 132
Trd, 086001.817, 117
Trd, 086001.900, 118
Trd, 086001.950, 117
Trd, 086001.967, 137
Trd, 086002.200, 129
Trd, 086002.333, 116
Trd, 086002.367, 115
Trd, 086002.717, 138
Trd, 086002.750, 126
Trd, 086002.933, 121
Trd, 086003.217, 123
Trd, 086003.533, 133
Trd, 086003.717, 123
Trd, 086004.033, 128
Trd, 086004.183, 135
